label,keras_probability,float32_tflite_probability,int8_tflite_probability
0.000000000000000000e+00,2.265197281303699128e-06,2.265192506456514820e-06,0.000000000000000000e+00
0.000000000000000000e+00,8.348479241249151528e-09,8.348460589502337825e-09,0.000000000000000000e+00
0.000000000000000000e+00,1.059433074601656699e-07,1.059432790384562395e-07,0.000000000000000000e+00
0.000000000000000000e+00,3.674746039905585349e-06,3.674739218695322052e-06,0.000000000000000000e+00
0.000000000000000000e+00,3.413745019997804775e-08,3.413743954183701135e-08,0.000000000000000000e+00
0.000000000000000000e+00,6.705789019179064780e-06,6.705800842610187829e-06,0.000000000000000000e+00
0.000000000000000000e+00,6.726552470581736998e-08,6.726526180500513874e-08,0.000000000000000000e+00
0.000000000000000000e+00,4.039776285935658962e-06,4.039775831188308075e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.162560238299192861e-06,1.162560351986030582e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.127911557181505486e-06,2.127915195160312578e-06,0.000000000000000000e+00
0.000000000000000000e+00,7.800538810442958493e-07,7.800487651365983766e-07,0.000000000000000000e+00
0.000000000000000000e+00,3.826225452030485030e-07,3.826239947102294536e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.721961325529264286e-06,1.721959392853023019e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.509386263227497693e-07,2.509379157800140092e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.329120777882053517e-07,1.329121772641883581e-07,0.000000000000000000e+00
0.000000000000000000e+00,5.411343408923130482e-07,5.411321239989774767e-07,0.000000000000000000e+00
0.000000000000000000e+00,7.440518601242729346e-08,7.440504390388014144e-08,0.000000000000000000e+00
0.000000000000000000e+00,5.981088690987235168e-08,5.981099349128271569e-08,0.000000000000000000e+00
0.000000000000000000e+00,3.010981401985191042e-07,3.010976286077493569e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.819722825757708051e-07,1.819723252083349507e-07,0.000000000000000000e+00
0.000000000000000000e+00,8.401063844587497442e-09,8.401061180052238342e-09,0.000000000000000000e+00
0.000000000000000000e+00,3.181907237692627177e-10,3.181895857906624769e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.886410316842557222e-08,1.886406764128878422e-08,0.000000000000000000e+00
0.000000000000000000e+00,3.793969582943645946e-10,3.793954872488569663e-10,0.000000000000000000e+00
0.000000000000000000e+00,4.203829784277246517e-10,4.203828951609978049e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.289711254459646739e-10,1.289700984896668956e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.489713352675892111e-09,1.489710355073725623e-09,0.000000000000000000e+00
0.000000000000000000e+00,1.369499739306556663e-11,1.369499912778904260e-11,0.000000000000000000e+00
0.000000000000000000e+00,1.644821084889613871e-10,1.644814839885100355e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.039219932330581742e-09,1.039218044951439879e-09,0.000000000000000000e+00
0.000000000000000000e+00,5.767875326662119662e-12,5.767864050959525812e-12,0.000000000000000000e+00
0.000000000000000000e+00,9.455574344341410864e-12,9.455576079064886841e-12,0.000000000000000000e+00
0.000000000000000000e+00,4.625311592065806110e-11,4.625303612337816617e-11,0.000000000000000000e+00
0.000000000000000000e+00,2.844397460621816975e-11,2.844397287149469378e-11,0.000000000000000000e+00
0.000000000000000000e+00,5.438103987303113951e-14,5.438114829324838806e-14,0.000000000000000000e+00
0.000000000000000000e+00,1.069741192329110024e-12,1.069741192329110024e-12,0.000000000000000000e+00
0.000000000000000000e+00,2.517309277694224079e-12,2.517295399906416264e-12,0.000000000000000000e+00
0.000000000000000000e+00,2.866652566908302335e-14,2.866652566908302335e-14,0.000000000000000000e+00
0.000000000000000000e+00,3.705381541960900416e-14,3.705382558400437121e-14,0.000000000000000000e+00
0.000000000000000000e+00,4.243080682680066759e-15,4.243080682680066759e-15,0.000000000000000000e+00
0.000000000000000000e+00,3.241007248276812913e-15,3.241007671793286540e-15,0.000000000000000000e+00
0.000000000000000000e+00,6.221806398673578389e-15,6.221829268563154255e-15,0.000000000000000000e+00
0.000000000000000000e+00,1.144517694593588653e-14,1.144518033406767554e-14,0.000000000000000000e+00
0.000000000000000000e+00,6.401426087885957183e-16,6.401428734863917353e-16,0.000000000000000000e+00
0.000000000000000000e+00,3.062814888989896420e-17,3.062825807773982120e-17,0.000000000000000000e+00
0.000000000000000000e+00,1.233949974263539445e-15,1.233950080142657852e-15,0.000000000000000000e+00
0.000000000000000000e+00,1.355161553685932298e-15,1.355161871323287519e-15,0.000000000000000000e+00
0.000000000000000000e+00,4.133259062655173877e-17,4.133276268011914980e-17,0.000000000000000000e+00
0.000000000000000000e+00,2.545007683747520349e-18,2.545018437095483539e-18,0.000000000000000000e+00
0.000000000000000000e+00,2.805656017075735858e-18,2.805656637461195273e-18,0.000000000000000000e+00
0.000000000000000000e+00,4.307099257471256918e-18,4.307082713859005857e-18,0.000000000000000000e+00
0.000000000000000000e+00,2.209547688253937050e-18,2.209556580445521995e-18,0.000000000000000000e+00
0.000000000000000000e+00,5.086493852832249322e-19,5.086493852832249322e-19,0.000000000000000000e+00
0.000000000000000000e+00,6.922160143512857197e-20,6.922162082217417868e-20,0.000000000000000000e+00
0.000000000000000000e+00,6.822645792178753068e-20,6.822647084648460182e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.559766789536316993e-20,2.559766627977603603e-20,0.000000000000000000e+00
0.000000000000000000e+00,5.049042200467273964e-21,5.049043412157624383e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.778164798087241478e-20,1.778172068229343995e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.008927203667197368e-21,4.008928011460764314e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.415757584682153342e-21,1.415762835340338493e-21,0.000000000000000000e+00
0.000000000000000000e+00,3.491583184832727614e-22,3.491582427526258602e-22,0.000000000000000000e+00
0.000000000000000000e+00,6.297331960843755918e-22,6.297334990069631967e-22,0.000000000000000000e+00
0.000000000000000000e+00,5.856605596734108287e-23,5.856628315928178652e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.334359956675332955e-23,1.334360272219695043e-23,0.000000000000000000e+00
0.000000000000000000e+00,4.009425782691958773e-24,4.009411583195664794e-24,0.000000000000000000e+00
0.000000000000000000e+00,3.594864388641117870e-23,3.594852082410996422e-23,0.000000000000000000e+00
0.000000000000000000e+00,7.013015355650384816e-25,7.012963093615413924e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.553455216402260880e-25,1.553455832699843084e-25,0.000000000000000000e+00
0.000000000000000000e+00,5.015572211976469664e-25,5.015534741083471666e-25,0.000000000000000000e+00
0.000000000000000000e+00,5.041660828188260051e-25,5.041661321226325814e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.026074152760089973e-25,1.026070701493629631e-25,0.000000000000000000e+00
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
0.000000000000000000e+00,1.315609967248212263e-28,1.315600578339733376e-28,0.000000000000000000e+00
0.000000000000000000e+00,3.294634790936666104e-29,3.294636295569435156e-29,0.000000000000000000e+00
0.000000000000000000e+00,9.054086310372438357e-30,9.054091576587130041e-30,0.000000000000000000e+00
0.000000000000000000e+00,4.414144464761493339e-29,4.414145668467708581e-29,0.000000000000000000e+00
0.000000000000000000e+00,8.818114602738653484e-29,8.818181408433599416e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.450552957140688238e-29,1.450564241886456132e-29,0.000000000000000000e+00
0.000000000000000000e+00,5.968975995961367031e-30,5.968976748277751557e-30,0.000000000000000000e+00
0.000000000000000000e+00,9.990924274926939792e-31,9.990927096113381766e-31,0.000000000000000000e+00
0.000000000000000000e+00,1.007366215010617699e-30,1.007382107694240817e-30,0.000000000000000000e+00
0.000000000000000000e+00,4.067582850455455278e-31,4.067552757800074228e-31,0.000000000000000000e+00
0.000000000000000000e+00,6.891186931660281496e-32,6.891241592147594732e-32,0.000000000000000000e+00
0.000000000000000000e+00,1.343517514988428886e-31,1.343518102735604298e-31,0.000000000000000000e+00
0.000000000000000000e+00,7.917680908296914540e-32,7.917682671538440773e-32,0.000000000000000000e+00
0.000000000000000000e+00,1.417414144506826415e-31,1.417425664351464473e-31,0.000000000000000000e+00
0.000000000000000000e+00,3.312881387891372852e-31,3.312881387891372852e-31,0.000000000000000000e+00
0.000000000000000000e+00,3.145257597930923345e-32,3.145282577185878319e-32,0.000000000000000000e+00
0.000000000000000000e+00,2.966622717287451308e-32,2.966623305034626719e-32,0.000000000000000000e+00
0.000000000000000000e+00,1.453780295688780441e-32,1.453780589562368147e-32,0.000000000000000000e+00
0.000000000000000000e+00,8.190383989680970872e-33,8.190387663100817191e-33,0.000000000000000000e+00
0.000000000000000000e+00,6.851181020178059648e-34,6.851182856887982808e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.513809753997059737e-33,3.513810121339044369e-33,0.000000000000000000e+00
0.000000000000000000e+00,6.351116080611161953e-34,6.351166590134048848e-34,0.000000000000000000e+00
0.000000000000000000e+00,2.523641041542781259e-34,2.523642189486483233e-34,0.000000000000000000e+00
0.000000000000000000e+00,7.511817569712320237e-34,7.511818947244762607e-34,0.000000000000000000e+00
0.000000000000000000e+00,7.238167535793180394e-34,7.238168913325622764e-34,0.000000000000000000e+00
0.000000000000000000e+00,6.326335741340866553e-33,6.326384965166807236e-33,0.000000000000000000e+00
0.000000000000000000e+00,2.706203257995900175e-33,2.706203809008877123e-33,0.000000000000000000e+00
0.000000000000000000e+00,2.439418248838806728e-34,2.439419167193768308e-34,0.000000000000000000e+00
0.000000000000000000e+00,8.036191365112238205e-35,8.036252780100293862e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.640882298875423879e-33,1.640894788502901366e-33,0.000000000000000000e+00
0.000000000000000000e+00,2.796742587961117498e-34,2.796743965493559868e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.850749848606828125e-34,1.850764427491843206e-34,0.000000000000000000e+00
0.000000000000000000e+00,5.377962878473776482e-34,5.377965633538661221e-34,0.000000000000000000e+00
0.000000000000000000e+00,2.262677851829127507e-34,2.262678540595348692e-34,0.000000000000000000e+00
0.000000000000000000e+00,7.797479227351444540e-34,7.797539838778908814e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.315033910253917452e-34,1.315034599020138637e-34,0.000000000000000000e+00
0.000000000000000000e+00,6.725744752685782612e-34,6.725695161517857297e-34,0.000000000000000000e+00
0.000000000000000000e+00,7.798047321730677873e-33,7.798109035184096043e-33,0.000000000000000000e+00
0.000000000000000000e+00,2.744523822819729800e-33,2.744503619010575041e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.622348978962487575e-34,3.622349208551227970e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.496652631778383206e-33,1.496652999120367838e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.993607517916850351e-34,3.993607977094331141e-34,0.000000000000000000e+00
0.000000000000000000e+00,4.937039539255144337e-33,4.937002805056681140e-33,0.000000000000000000e+00
0.000000000000000000e+00,1.357498437047506233e-33,1.357498437047506233e-33,0.000000000000000000e+00
0.000000000000000000e+00,2.291980721943219343e-33,2.291999456384435573e-33,0.000000000000000000e+00
0.000000000000000000e+00,2.927944287902193223e-34,2.927967476364973115e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.646249165270896886e-33,1.646261654898374373e-33,0.000000000000000000e+00
0.000000000000000000e+00,2.873551482693158166e-32,2.873551482693158166e-32,0.000000000000000000e+00
0.000000000000000000e+00,8.548002725853315314e-32,8.548067965789785951e-32,0.000000000000000000e+00
0.000000000000000000e+00,7.735803132613111516e-32,7.735863082825003453e-32,0.000000000000000000e+00
0.000000000000000000e+00,3.589120150571191230e-32,3.589121913812717464e-32,0.000000000000000000e+00
0.000000000000000000e+00,5.156380026026065958e-32,5.156381201520416780e-32,0.000000000000000000e+00
0.000000000000000000e+00,2.720406374201221857e-31,2.720407549695572680e-31,0.000000000000000000e+00
0.000000000000000000e+00,1.078529511596086318e-32,1.078529732001277098e-32,0.000000000000000000e+00
0.000000000000000000e+00,1.727850565164919405e-31,1.727864083349953862e-31,0.000000000000000000e+00
0.000000000000000000e+00,7.760368260908290434e-31,7.760369671501511421e-31,0.000000000000000000e+00
0.000000000000000000e+00,8.591517058182619671e-31,8.591518938973580986e-31,0.000000000000000000e+00
0.000000000000000000e+00,7.792702819115229261e-31,7.792704699906190577e-31,0.000000000000000000e+00
0.000000000000000000e+00,4.440641123056146810e-30,4.440642627688915862e-30,0.000000000000000000e+00
0.000000000000000000e+00,3.615066802112061058e-30,3.615095013976480793e-30,0.000000000000000000e+00
0.000000000000000000e+00,1.484951871506767133e-29,1.484963457179088838e-29,0.000000000000000000e+00
0.000000000000000000e+00,7.191150976590401599e-29,7.191152180296616841e-29,0.000000000000000000e+00
0.000000000000000000e+00,7.931896584659374759e-30,7.931899593924912864e-30,0.000000000000000000e+00
0.000000000000000000e+00,3.297869029166399894e-28,3.297881788452281459e-28,0.000000000000000000e+00
0.000000000000000000e+00,3.195038333128218307e-28,3.195063610958738389e-28,0.000000000000000000e+00
0.000000000000000000e+00,9.403069841768854129e-28,9.403037100959799546e-28,0.000000000000000000e+00
0.000000000000000000e+00,7.834952162477003566e-28,7.834983458838599859e-28,0.000000000000000000e+00
0.000000000000000000e+00,1.214719838221995255e-26,1.214719992296390806e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.822181446434056529e-27,1.822181446434056529e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.466629703092296868e-26,1.466646651275807476e-26,0.000000000000000000e+00
0.000000000000000000e+00,3.342657570025295033e-26,3.342671436720894621e-26,0.000000000000000000e+00
0.000000000000000000e+00,2.452202227049263696e-25,2.452240190980327457e-25,0.000000000000000000e+00
0.000000000000000000e+00,3.347930119100565970e-25,3.347930365619598852e-25,0.000000000000000000e+00
0.000000000000000000e+00,6.917628267143323121e-25,6.917682501330557066e-25,0.000000000000000000e+00
0.000000000000000000e+00,2.052546261194960658e-24,2.052538767016361059e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.772126719772426708e-25,1.772126966291459589e-25,0.000000000000000000e+00
0.000000000000000000e+00,8.378763831364667634e-25,8.378799330105402580e-25,0.000000000000000000e+00
0.000000000000000000e+00,3.317548226019723380e-23,3.317561794427293181e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.406005408312731304e-23,2.405995784209687608e-23,0.000000000000000000e+00
0.000000000000000000e+00,4.269189001311280529e-22,4.269189506182259870e-22,0.000000000000000000e+00
0.000000000000000000e+00,8.513838117582945823e-23,8.513871565285327194e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.296354436864648510e-22,1.296354563082393346e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.378768616277485660e-21,1.378768515303289792e-21,0.000000000000000000e+00
