timestamp_ms,temperature_c,humidity_percent,light_raw,anomaly
575098,24.88,49.86,235.62,0
575198,25.04,49.63,264.75,0
575298,25.24,48.88,259.33,0
575398,25.12,48.98,246.57,0
575498,25.14,49.05,267.03,0
575598,25.25,49.2,251.92,0
575698,25.22,49.37,265.91,0
575798,25.1,49.09,271.67,0
575898,24.95,48.9,268.84,0
575998,25.25,49.47,262.83,0
576098,25.29,49.3,270.15,0
576198,25.28,49.55,265.1,0
576298,25.03,49.16,265.92,0
576398,25.2,48.87,287.03,0
576498,25.06,49.51,288.25,0
576598,25.38,49.09,280.16,0
576698,25.32,48.92,302.39,0
576798,25.22,49.24,297.92,0
576898,25.36,48.79,304.42,0
576998,25.36,49.38,299.13,0
577098,25.29,48.75,304.26,0
577198,25.22,49.08,310.77,0
577298,25.15,49.14,327.71,0
577398,25.11,49.4,334.38,0
577498,25.23,49.28,347.05,0
577598,25.1,49.16,346.0,0
577698,25.27,48.87,364.77,0
577798,25.2,48.95,351.33,0
577898,25.13,49.56,353.71,0
577998,25.03,49.24,383.54,0
578098,25.14,49.65,394.52,0
578198,24.99,49.05,396.0,0
578298,25.28,48.96,386.67,0
578398,25.06,49.28,407.15,0
578498,25.14,48.74,404.04,0
578598,25.35,49.28,428.93,0
578698,25.35,49.54,442.71,0
578798,24.99,49.3,434.59,0
578898,25.34,49.44,435.81,0
578998,25.13,48.75,446.36,0
579098,25.25,49.21,460.86,0
579198,25.11,48.74,461.88,0
579298,25.0,49.27,481.25,0
579398,25.19,49.14,491.51,0
579498,25.27,49.26,499.24,0
579598,25.18,49.13,520.92,0
579698,25.23,49.3,525.08,0
579798,24.87,49.26,530.21,0
579898,25.02,49.12,553.52,0
579998,25.15,49.29,549.27,0
580098,25.12,48.86,566.34,0
580198,25.01,48.91,559.53,0
580298,25.11,49.42,574.8,0
580398,25.05,49.43,572.93,0
580498,24.97,49.27,610.96,0
580598,24.76,49.1,613.48,0
580698,24.93,49.56,622.19,0
580798,24.88,48.92,634.55,0
580898,25.09,49.33,634.47,0
580998,24.75,49.59,633.92,0
581098,32.72,49.18,659.96,1
581198,32.82,49.25,661.9,1
581298,33.04,49.39,676.78,1
581398,32.92,49.61,684.78,1
581498,32.69,49.11,695.14,1
581598,24.69,49.9,695.39,0
581698,24.77,49.53,708.59,0
581798,24.89,49.66,700.91,0
581898,24.54,49.95,727.99,0
581998,24.61,49.25,730.98,0
582098,24.76,49.8,722.79,0
582198,24.66,49.32,734.96,0
582298,24.52,49.64,761.71,0
582398,24.76,49.41,760.26,0
582498,24.69,49.89,770.29,0
582598,24.72,49.42,771.67,0
582698,24.68,49.12,768.76,0
582798,24.4,49.3,779.05,0
582898,24.68,49.82,782.43,0
582998,24.43,49.69,793.07,0
583098,24.61,49.47,805.94,0
583198,24.34,49.88,791.91,0
583298,24.58,49.36,806.78,0
583398,24.39,49.41,809.9,0
583498,24.35,49.69,823.99,0
583598,24.22,49.96,814.55,0
583698,24.46,49.47,819.7,0
583798,24.1,49.82,817.93,0
583898,24.28,49.5,833.71,0
583998,24.27,49.32,824.73,0
584098,24.16,50.07,838.06,0
584198,24.1,49.67,827.05,0
584298,24.37,49.63,856.99,0
584398,24.23,49.67,856.7,0
584498,24.04,49.47,856.98,0
584598,23.98,50.48,837.74,0
584698,24.24,50.18,860.94,0
584798,24.17,49.45,852.6,0
584898,24.0,50.38,835.34,0
584998,24.02,50.43,838.49,0
585098,24.14,49.54,851.64,0
585198,24.13,49.97,838.48,0
585298,23.77,50.6,860.92,0
585398,23.83,50.06,844.8,0
585498,23.79,50.07,853.71,0
585598,23.71,50.59,842.73,0
585698,24.01,50.19,832.51,0
585798,24.0,49.71,834.63,0
585898,23.58,50.02,830.73,0
585998,23.69,49.92,842.04,0
586098,23.7,50.1,845.09,0
586198,23.59,50.42,834.65,0
586298,23.49,50.02,816.97,0
586398,23.56,50.12,815.03,0
586498,23.67,50.38,819.82,0
586598,23.61,50.3,820.96,0
586698,23.46,50.2,818.06,0
586798,23.57,50.33,790.89,0
586898,23.44,50.81,809.01,0
586998,23.69,50.13,802.43,0
587098,23.48,49.9,799.86,0
587198,23.5,50.5,773.88,0
587298,23.52,49.88,779.96,0
587398,23.23,50.25,779.65,0
587498,23.51,50.15,751.65,0
587598,23.48,50.04,745.53,0
587698,23.32,50.22,762.94,0
587798,23.35,49.96,726.93,0
587898,23.29,50.5,741.2,0
587998,23.16,50.1,730.19,0
588098,23.21,50.23,729.92,0
588198,23.07,50.78,697.57,0
588298,23.34,50.18,708.92,0
588398,23.21,50.97,708.56,0
588498,23.2,50.53,699.03,0
588598,23.14,50.94,679.88,0
588698,23.29,50.9,660.6,0
588798,23.06,50.49,646.57,0
588898,23.11,50.55,657.68,0
588998,23.28,50.48,655.23,0
589098,23.15,50.37,630.01,0
589198,23.26,50.38,616.33,0
589298,23.01,50.91,608.05,0
589398,23.03,51.0,595.11,0
589498,22.91,51.23,582.92,0
589598,23.2,50.91,587.88,0
589698,23.16,50.36,567.82,0
589798,23.09,51.01,575.37,0
589898,22.89,50.83,550.73,0
589998,22.94,50.44,553.8,0
590098,22.89,50.64,536.7,0
590198,22.85,51.06,530.8,0
590298,23.03,50.94,507.98,0
590398,22.84,50.58,525.25,0
590498,23.07,50.4,504.0,0
590598,22.94,50.59,486.03,0
590698,22.8,50.86,499.56,0
590798,22.68,50.92,476.78,0
590898,22.93,50.43,475.68,0
590998,23.02,50.98,446.36,0
591098,22.91,20.48,448.41,1
591198,22.68,20.95,442.37,1
591298,22.69,21.27,418.18,1
591398,23.0,20.35,417.02,1
591498,22.99,20.59,401.13,1
591598,22.82,50.39,412.03,0
591698,22.88,50.88,395.41,0
591798,22.96,50.41,387.36,0
591898,22.9,50.84,396.44,0
591998,22.84,50.34,371.89,0
592098,22.85,51.12,375.76,0
592198,22.81,50.41,367.87,0
592298,22.85,50.86,338.57,0
592398,22.99,51.17,352.34,0
592498,22.81,51.3,346.81,0
592598,22.94,50.31,328.8,0
592698,22.79,51.08,318.95,0
592798,22.96,50.8,313.23,0
592898,22.97,51.19,302.55,0
592998,23.0,50.53,318.64,0
593098,22.9,50.55,294.71,0
593198,22.99,50.7,304.9,0
593298,22.91,50.72,292.79,0
593398,22.96,50.59,290.29,0
593498,23.02,50.5,278.66,0
593598,22.65,51.31,273.84,0
593698,22.74,50.68,268.34,0
593798,22.85,51.02,267.47,0
593898,22.78,51.03,256.95,0
593998,22.85,50.71,262.15,0
594098,23.0,51.05,257.18,0
594198,22.82,51.04,248.53,0
594298,22.86,50.57,244.34,0
594398,22.74,50.99,254.55,0
594498,22.86,51.22,252.74,0
594598,23.03,50.87,264.5,0
594698,23.06,51.0,245.68,0
594798,22.98,50.42,255.98,0
594898,23.01,51.08,239.95,0
594998,23.09,51.09,237.31,0
595098,22.83,50.36,250.02,0
595198,22.98,50.35,264.41,0
595298,23.11,50.22,260.36,0
595398,23.02,50.59,264.82,0
595498,22.94,50.85,251.89,0
595598,22.89,50.67,261.55,0
595698,23.19,50.92,263.37,0
595798,22.95,51.16,250.76,0
595898,23.16,50.74,251.55,0
595998,23.18,50.5,251.69,0
596098,23.18,50.44,254.22,0
596198,23.27,50.7,280.04,0
596298,23.17,50.61,283.77,0
596398,23.07,50.8,286.85,0
596498,23.15,50.19,287.22,0
596598,23.27,50.89,295.35,0
596698,23.08,50.35,294.43,0
596798,23.14,50.79,309.8,0
596898,23.27,50.68,289.97,0
596998,23.31,50.53,318.16,0
597098,23.25,50.71,316.07,0
597198,23.48,50.02,329.61,0
597298,23.21,50.73,335.82,0
597398,23.5,50.29,329.96,0
597498,23.21,50.35,337.44,0
597598,23.43,50.31,345.68,0
597698,23.26,50.16,342.44,0
597798,23.49,50.35,369.49,0
597898,23.64,49.94,379.01,0
597998,23.63,49.78,386.76,0
598098,23.41,50.51,383.9,0
598198,23.62,49.83,375.24,0
598298,23.43,50.11,391.65,0
598398,23.44,50.78,401.27,0
598498,23.73,50.2,424.61,0
598598,23.76,50.56,419.23,0
598698,23.79,50.2,419.79,0
598798,23.7,50.21,427.41,0
598898,23.53,50.15,441.61,0
598998,23.88,49.9,463.72,0
599098,23.72,49.94,451.76,0
599198,23.67,50.4,463.89,0
599298,23.93,50.47,471.59,0
599398,23.98,50.41,481.01,0
599498,24.07,50.24,492.55,0
599598,24.04,49.49,527.2,0
599698,23.79,50.31,534.24,0
599798,23.77,50.28,521.61,0
599898,23.78,50.62,530.24,0
599998,24.04,49.88,544.71,0
600098,23.83,50.18,557.11,0
600198,24.19,49.49,553.79,0
600298,24.22,50.0,584.79,0
600398,24.05,50.45,581.31,0
600498,24.19,49.73,595.09,0
600598,24.0,50.4,616.37,0
600698,24.21,50.12,609.65,0
600798,24.22,49.93,615.57,0
600898,24.16,49.8,646.77,0
600998,24.15,49.81,642.32,0
